Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-01-10 15:00:00,254.5,219.2,8.484,188.9,7,150.5,30.6,179.5,19.9,19.5,-3,753.9,100
2023-01-10 16:00:00,228.5,205.5,8.577,179.2,7,143.8,30.2,162.6,40.7,19.6,-1,753.9,93
2023-01-10 17:00:00,212.5,193.7,9.027,166.8,6,130,25.6,158.2,43.4,24.3,0,754.4,100
2023-01-10 18:00:00,203.2,174,8.862,144.8,7,116.1,20.1,163,44,28,0,754.4,100
2023-01-10 19:00:00,182.5,154.9,9.011,135.9,6,106.5,17.4,121.1,43.6,26.5,1,755.2,100
2023-01-10 20:00:00,145.6,134,9.107,116.1,7,98.39999999999999,18.9,103.9,36.1,26.3,1,755.2,100
2023-01-10 21:00:00,142.9,122.5,8.906,111.5,7,86.19999999999999,15.3,118.4,23.2,22.1,1,755.2,100
2023-01-10 22:00:00,139.8,117.6,8.955,106.1,6,83.9,14.4,108.2,9.8,18.8,1,755.2,100
2023-01-10 23:00:00,135.6,110.2,9.035,99.4,7,40.7,13.6,70.7,6.2,19.5,2,755.2,100
2023-01-11 00:00:00,137.2,110.5,8.498000000000001,98.4,6,39,12.9,69.8,6,14.4,2,755.9,93
2023-01-11 01:00:00,136.2,110.1,8.57,99.1,6,37.3,12.7,69.5,6,12.6,2,755.9,100
2023-01-11 02:00:00,135.9,109.9,8.597999999999999,100,6,38.8,13,68.7,6,11.3,2,755.9,93
2023-01-11 03:00:00,133.3,106.7,8.436,98.1,6,38.40000000000001,12.9,68.89999999999999,5.9,9.4,2,755.9,100
2023-01-11 04:00:00,132.9,106.1,8.477,104.2,7,38.3,13,69.9,6,9.4,2,756.7,100
2023-01-11 05:00:00,132.5,108.9,8.709,107.5,6,38.2,14.6,72.7,5.9,9.8,2,755.9,100
2023-01-11 06:00:00,149.1,111.8,8.572000000000001,128,6,48.1,17.3,91.6,6,12.2,2,755.9,100
2023-01-11 07:00:00,189.8,126.7,8.508,127.4,6,97.8,21.6,135,8.1,15.9,2,755.9,100
2023-01-11 08:00:00,202.1,153.4,8.509,158.9,7,129.1,28.8,160.7,13.6,15.2,2,755.9,100
2023-01-11 09:00:00,213.1,175.8,8.625,192.6,8,146.1,30.3,187.4,16,16.7,2,755.9,93
2023-01-11 10:00:00,227.7,204.3,8.555,208.2,6,146.8,31.7,195.6,26.4,18.5,2,755.9,93
2023-01-11 11:00:00,238.4,215.6,8.484,222.7,7,152,31.1,184.7,29.1,15.2,1,755.2,100
2023-01-11 12:00:00,233.8,218.1,8.532,211.9,7,156.5,31.6,192.3,29.3,19.3,2,755.2,93
2023-01-11 13:00:00,231,214,8.574,200.6,7,152.2,30.5,188.1,19.5,19.1,2,754.4,93
2023-01-11 14:00:00,228,214.3,8.448,193.3,8,152.3,31.4,176.6,13.6,20.3,2,753.9,87
2023-01-11 15:00:00,228.2,198.9,8.431,191,7,148.4,32.3,181.1,14.9,18.4,2,753.9,87
2023-01-11 16:00:00,235.5,189.8,8.567,174.1,7,141.5,30.5,172.5,37.1,17.2,2,753.2,87
2023-01-11 17:00:00,233.9,174.7,8.824,160,7,127.4,29.2,153.6,47.2,24.8,2,753.2,87
2023-01-11 18:00:00,208.2,168.8,8.879,140.7,7,117.6,24.8,142.8,49.9,23.7,2,752.5,87
2023-01-11 19:00:00,183.6,143.2,8.943999999999999,127.8,7,106.5,19.2,125,51.5,26.4,1,752.4,93
2023-01-11 20:00:00,163,126.7,8.885,116.4,7,98.00000000000001,16.7,104.8,40.1,23.7,1,752.4,93
2023-01-11 21:00:00,159.6,118.8,8.937,113.4,6,85.89999999999999,20.8,90.6,20.3,21.5,1,752.4,93
2023-01-11 22:00:00,150.4,112.8,8.96,111.2,7,80.2,15.8,75.60000000000001,10.1,16.5,1,751.6,93
2023-01-11 23:00:00,134.1,106.9,9.006,102.2,6,40.2,13.6,69.7,10.4,15.4,1,751.6,93
2023-01-12 00:00:00,132.8,105.3,8.555,102.5,7,37.5,13.3,69.6,10.1,11.6,1,751.6,93
2023-01-12 01:00:00,131.7,103.8,8.401,103,6,38.5,13,68.8,5.7,11.1,1,751.6,93
2023-01-12 02:00:00,131.9,103.4,8.482,102.9,6,39.3,12.9,69.2,5.9,11,1,750.8,93
2023-01-12 03:00:00,145.6,103.1,8.604,101.1,6,39,13,68.2,6.8,10.1,1,750.8,93
2023-01-12 04:00:00,145.1,102.4,8.367,109.3,7,39.90000000000001,13,68.1,5.7,9.4,1,750.2,93
2023-01-12 05:00:00,127.7,107.9,8.571,110.7,6,39.8,14.2,72.1,5.8,10.2,1,750.2,93
2023-01-12 06:00:00,143.6,110,8.555000000000001,130.7,6,51.5,18.1,99.6,5.8,12.4,1,749.4,93
2023-01-12 07:00:00,185.2,122.7,8.408999999999999,128.9,7,102.1,19.5,143.4,6.9,17.1,1,749.4,93
2023-01-12 08:00:00,194.3,146.2,8.415,157.8,7,130.6,30,162.5,12.4,18.1,1,749.4,93
2023-01-12 09:00:00,230.1,181.2,8.53,187,8,143,35.4,186.5,31.1,14.9,1,749.4,93
2023-01-12 10:00:00,242.5,190.7,8.405,207.5,7,153.6,36,217.8,25.2,14.2,1,749.4,93
2023-01-12 11:00:00,233.9,196.4,8.32,211,8,155.9,35.7,228.8,19.9,16.3,1,749.4,93
2023-01-12 12:00:00,231.1,208.2,8.38,203.1,7,155.9,35,223,21.4,17.5,1,749.4,100
2023-01-12 13:00:00,224.1,217.7,8.42,205.5,6,155.4,35.3,216.9,21.1,22.5,2,748.6,93
2023-01-12 14:00:00,229.3,220.8,8.313,204.7,7,153,35.6,213.2,18.2,21.1,2,748.6,93
2023-01-12 15:00:00,228.2,209,8.255,196.1,6,148.1,34.4,195.2,25.7,19.6,2,748.6,93
2023-01-12 16:00:00,222.4,186.3,8.421,186.4,6,142.6,35.8,164.9,25.6,23,2,747.9,100
2023-01-12 17:00:00,206.1,169.4,8.702,170,7,124.4,28.6,146.5,24.2,22,2,747.9,93
2023-01-12 18:00:00,196.5,158.1,8.657,144.1,6,113.3,24.8,134.7,22.7,21.1,2,747.9,100
2023-01-12 19:00:00,179.3,137.7,8.799,125.4,6,103.3,18.4,118.6,21.9,25.2,3,747.1,93
2023-01-12 20:00:00,144.6,123.2,8.847000000000001,113.8,7,96,19.9,102.9,22.6,23.2,3,747.1,93
2023-01-12 21:00:00,138,118.8,9.154,113.6,6,83.7,21.1,87.7,21,18.9,3,747.1,93
2023-01-12 22:00:00,133,113.7,9.112,109.6,6,79.3,17.3,75.5,20.5,17.3,3,746.4,93
2023-01-12 23:00:00,129.9,107.5,9,101.7,6,35.8,15.1,69.5,25.7,13.5,2,745.6,100
2023-01-13 00:00:00,136.6,106.6,8.566,102.6,6,35.7,13.8,68.2,17.3,11.8,1,744.8,93
2023-01-13 01:00:00,154.1,106.3,8.282,102.4,6,36.6,13,68.8,10.3,12.3,1,743.3,93
2023-01-13 02:00:00,153.4,108,8.106,102.5,5,35.60000000000001,12.9,67.3,20.7,11,1,742.6,93
2023-01-13 03:00:00,123.2,105.2,8.1,101.3,6,35.3,13,67.3,16.3,10.3,1,741.8,100
2023-01-13 04:00:00,124.6,103.1,8.143,109,6,36.10000000000001,13,67.6,12.7,10.7,4,742.6,93
2023-01-13 05:00:00,126.2,108.3,8.313,110.2,6,35.7,14.2,72,9.7,11.4,4,743.3,100
2023-01-13 06:00:00,142.4,111.2,8.149,135,6,48.7,17.4,91.6,4.8,12.2,3,744.1,100
2023-01-13 07:00:00,186.5,126.5,8.072,129.8,6,94.5,20.6,144.5,5.9,13.7,3,744.8,93
2023-01-13 08:00:00,194.2,141.2,8.299,152.7,6,126,29.2,153.4,11.8,15.7,3,745.6,93
2023-01-13 09:00:00,210.6,159.4,8.222000000000001,179.6,7,144.4,30.7,184.5,25.8,18.1,3,746.4,93
2023-01-13 10:00:00,226.5,174.1,8.112,188.9,6,154.9,37.1,182.4,24.8,18.9,3,747.1,93
2023-01-13 11:00:00,227.8,181.8,8.042,200.1,7,148.5,32.7,174.1,19.3,15.2,2,747.9,93
2023-01-13 12:00:00,226.7,188.8,8.116,195.1,7,145.8,30.5,182.1,25.5,21.3,2,747.1,100
2023-01-13 13:00:00,224.4,189.4,8.194999999999999,188.8,8,144.8,32.6,176.4,20.1,17.6,2,747.1,100
2023-01-13 14:00:00,225.6,190,8.041,187.6,6,144.1,31.7,167,13.4,17.5,3,746.4,100
2023-01-13 15:00:00,226.7,186.5,7.991,187.1,6,141.1,25.2,163.2,24.1,15.9,3,746.4,100
2023-01-13 16:00:00,217.1,176,8.106,185.6,5,133,24.5,154.4,40.2,18.3,4,746.4,93
2023-01-13 17:00:00,206.2,163.3,8.47,166.4,6,118.7,25.1,144.2,36,22.1,4,745.6,93
2023-01-13 18:00:00,197.4,142.8,8.496,136,6,106.8,25.2,136.6,38,22.2,4,745.6,93
2023-01-13 19:00:00,181.5,124,8.356,119,5,99,19.8,122.9,36.6,26.1,4,745.6,93
2023-01-13 20:00:00,139,111.1,8.462,107,6,92.19999999999999,15.1,110.2,35.4,27.9,4,746.4,93
2023-01-13 21:00:00,130.1,118.3,8.64,107.6,5,81.4,13.9,96.1,17.3,22.2,4,747.1,93
2023-01-13 22:00:00,131.3,114.6,8.448,105.1,6,75.5,13.9,86.7,4.3,17.6,4,747.1,93
2023-01-13 23:00:00,131,111.2,8.36,99.3,6,35.7,13.5,82.3,4.2,16.3,4,747.9,93
2023-01-14 00:00:00,126.4,110.2,8.056000000000001,99.5,5,34.10000000000001,13.4,76.3,4.2,13,4,747.9,93
2023-01-14 01:00:00,127.5,105.6,8.075999999999999,99.5,5,34.8,13.4,72.3,4.2,13.4,4,747.9,93
2023-01-14 02:00:00,126.6,100.3,8.038,100.3,6,33.6,13.3,71.60000000000001,4.1,11.3,4,747.9,93
2023-01-14 03:00:00,126.4,99.4,7.907,98.3,5,33.7,13.4,71.2,4.2,10.6,4,747.9,100
2023-01-14 04:00:00,126.9,97.4,8.009,104.2,5,33.5,13.4,71.4,4.2,12.2,4,747.9,100
2023-01-14 05:00:00,126.8,98,8.091,104.5,5,34,13.7,72.2,4.2,10.8,4,747.9,93
2023-01-14 06:00:00,127.6,96.4,7.916,120.9,6,34.90000000000001,16.8,73.2,4,9.7,4,747.9,93
2023-01-14 07:00:00,127,96.5,7.9,98.9,5,38.3,18.2,74.9,4.4,10.2,4,747.9,93
2023-01-14 08:00:00,135.5,98.5,7.974,106.5,6,39.3,18.5,83.1,10.4,11.9,4,747.1,93
2023-01-14 09:00:00,147.6,105.1,7.867,109.4,6,38.4,24.8,94.69999999999999,21.8,14.9,4,747.1,93
2023-01-14 10:00:00,157.1,106.5,7.838,111.4,6,92.8,25.2,96.69999999999999,22.1,17.3,4,747.9,93
2023-01-14 11:00:00,155.5,105.9,7.842,109.4,5,93.8,27.9,100.6,26.3,21.6,4,747.1,93
2023-01-14 12:00:00,153.7,103,7.85,109.4,6,96,28.1,101.6,32,20.7,4,747.1,93
2023-01-14 13:00:00,153.6,106.5,7.848,107.7,5,97,28.6,96.4,29.3,24.6,4,746.4,93
2023-01-14 14:00:00,155.4,106.6,7.839,105.3,6,98.8,27.6,94,19.2,21.5,4,746.4,93
2023-01-14 15:00:00,152.4,106.3,7.776,108.5,11,101.7,25,90.9,31.6,22.6,4,745.6,93
2023-01-14 16:00:00,149.5,107.2,7.865,113.7,19,98.9,19.4,86.4,49.9,22.8,4,746.4,93
2023-01-14 17:00:00,143.1,107.6,8.224,112,20,97.5,18.4,80,46.5,25.4,4,746.4,93
2023-01-14 18:00:00,130.5,107.2,8.081,109.7,20,71.3,18.2,79.2,43.7,23,4,747.1,93
2023-01-14 19:00:00,128.7,105.2,8.2,107.7,19,39.00000000000001,15.1,79,27.6,29.1,4,747.1,93
2023-01-14 20:00:00,127.3,103.8,8.227,108.2,9,37.40000000000001,13.6,73.4,13,27,4,747.9,93
2023-01-14 21:00:00,127.5,104.1,8.242999999999999,104.4,5,36.90000000000001,13.3,72.5,4.1,23.2,4,747.9,87
2023-01-14 22:00:00,125.9,100.8,8.151,102,6,36.6,13.2,71.5,4.1,20.5,3,747.9,93
2023-01-14 23:00:00,125.4,100,8.096,97.6,5,33.8,13.4,71.4,4,21.2,3,748.6,93
2023-01-15 00:00:00,129.5,102.2,7.8,99.2,6,35.7,12.9,71.9,4,15.8,3,748.6,93
2023-01-15 01:00:00,127.9,100.4,7.818,99.8,5,33.40000000000001,13.1,71.89999999999999,4.1,13.1,4,748.6,87
2023-01-15 02:00:00,126.5,99.9,7.597,99.2,5,33.1,12.7,71.3,4.1,12.3,4,748.6,93
2023-01-15 03:00:00,123.1,97.8,7.699,96.2,5,34.7,12.7,71.6,4,11,3,747.9,93
2023-01-15 04:00:00,124.6,97.7,7.677,105.2,5,33.4,12.9,71.6,4,10.5,3,747.1,93
2023-01-15 05:00:00,125,97.7,7.628,104.1,6,34.40000000000001,13.5,72.4,4.2,10.9,4,745.6,87
2023-01-15 06:00:00,124.1,96.4,7.642,119.7,5,35.3,16.1,73.2,4,9.6,3,744.8,93
2023-01-15 07:00:00,126.3,97.7,7.471,98.6,6,39.60000000000001,17.6,75.6,4.4,9.4,4,743.3,87
2023-01-15 08:00:00,127.8,99.1,7.496,98.9,5,37.50000000000001,17.9,76.2,8.5,12.4,3,741.8,93
2023-01-15 09:00:00,135.8,98.6,7.573,100.2,6,38.90000000000001,17.6,91.4,10.4,13.7,3,741,93
2023-01-15 10:00:00,134.9,99,7.432,110,5,38.2,17.5,92,13.5,15.6,2,740.3,93
2023-01-15 11:00:00,136.2,103.1,7.402,108.9,6,36.60000000000001,17.6,93.3,18.8,19.9,2,739.5,93
2023-01-15 12:00:00,137.1,102.7,7.513,108.7,5,37.6,18.1,85,21,20,2,739.5,93
2023-01-15 13:00:00,137.1,103.8,7.487,110.4,6,39.5,18.6,84.6,25,23,3,738.7,93
2023-01-15 14:00:00,138.4,108.4,7.379,114.3,6,36.7,18,78.6,30.8,23.8,2,739.5,93
2023-01-15 15:00:00,139.2,107.4,7.444999999999999,115.2,6,40.10000000000001,18.8,80,24.2,25,2,739.5,93
2023-01-15 16:00:00,139.6,108.4,7.48,118.2,6,39.3,18.2,81.2,31.4,22.2,2,739.5,93
2023-01-15 17:00:00,139.2,109.7,7.823,113.8,6,40.7,19.4,75.6,28.3,23.7,2,739.5,93
2023-01-15 18:00:00,128.8,107.3,7.832999999999999,113.1,6,39.9,24,74,28.3,20.9,2,739.5,93
2023-01-15 19:00:00,127.5,105.8,7.703,112.8,5,38.60000000000001,17.9,73.2,20.2,21.9,2,739.5,93
2023-01-15 20:00:00,127.8,101.7,7.82,108.4,6,38.6,13.6,70.8,10.2,22.1,2,739.5,93
2023-01-15 21:00:00,126.1,100,7.766999999999999,104.6,6,37.8,12.9,69.4,4.2,24.5,3,739.5,93
2023-01-15 22:00:00,127.2,99.2,7.662999999999999,101.2,6,36.6,12.9,69.3,4.1,19.3,3,739.5,93
2023-01-15 23:00:00,127.5,100.8,7.839,98.6,5,34.2,13,67.7,4.2,14.9,3,739.5,93
2023-01-16 00:00:00,124.9,99.1,7.399,100.8,6,35.2,13,67.39999999999999,4.2,12.1,3,739.5,93
2023-01-16 01:00:00,124,97.3,7.348000000000001,99.5,5,34.2,12.7,66.9,4.2,11.3,3,739.5,93
2023-01-16 02:00:00,124.4,96.5,7.261,99.5,5,36.3,12.8,67.1,4.1,11,3,738.7,87
2023-01-16 03:00:00,121.8,97.5,7.222,98.3,6,34.4,12.7,70.2,4,10.2,3,738.2,87
2023-01-16 04:00:00,121.1,95.1,7.258999999999999,107.7,5,42.5,12.8,73.8,4.4,9.9,3,738.2,87
2023-01-16 05:00:00,122.4,105.8,7.321,111.2,6,56.7,16.3,99.3,4.2,10.5,3,737.5,87
2023-01-16 06:00:00,137.7,111.8,7.219,129.9,6,59.2,17.7,121.1,3.9,11.8,3,737.5,87
2023-01-16 07:00:00,178.9,137.4,7.258999999999999,126.8,5,96.5,24.8,129.4,7.3,14.1,3,736.7,93
2023-01-16 08:00:00,187.1,149.6,7.367,159.1,6,128,28,154.8,16.4,14.5,3,736.7,93
2023-01-16 09:00:00,206.4,170.6,7.236,190.9,7,137.1,27.9,214.8,12.3,18,4,737.6,87
2023-01-16 10:00:00,220.7,192.6,7.151999999999999,200.5,6,152.5,31.5,194.1,18.7,16.6,3,737.5,93
2023-01-16 11:00:00,227.5,213.9,7.231,203.6,7,149.1,33.6,176,17,19.9,3,738.2,93
2023-01-16 12:00:00,224.6,201.6,7.23,199.9,7,155,36.1,178.8,14.8,16.6,4,738.3,87
2023-01-16 13:00:00,222.7,214.6,7.252,191.2,7,153.6,33.6,184.9,12.4,20.4,4,738.3,87
2023-01-16 14:00:00,226.9,222.7,7.183,191.5,7,148.6,31.9,181.2,10.6,18.9,3,738.7,93
2023-01-16 15:00:00,227,220.4,7.117,192,6,148.5,30,179.6,25.6,16.8,3,739.5,93
2023-01-16 16:00:00,216.4,207.2,7.32,181.3,7,138.9,27.9,165.5,36.5,18.7,4,740.3,87
2023-01-16 17:00:00,201.9,186.3,7.665999999999999,166,6,124.2,29.1,151.2,40.6,25.5,3,741,93
2023-01-16 18:00:00,197.7,171.6,7.582,142.8,6,113.6,24.8,145.2,42.8,27,3,741.8,87
2023-01-16 19:00:00,175.3,153.7,7.608,133.2,6,103,20.4,130.1,41.4,26.7,3,742.6,87
2023-01-16 20:00:00,137.3,141.5,7.681999999999999,121.5,7,94.5,18.6,106.9,39,22.4,3,743.3,87
2023-01-16 21:00:00,134.1,130.4,7.643,116.1,6,79.39999999999999,17.5,89,18.3,20.5,3,744.1,87
2023-01-16 22:00:00,132.9,120.6,7.603,111.7,6,79,14.5,78.7,4.4,19.7,3,744.8,87
2023-01-16 23:00:00,130.5,110.8,7.585,104.2,6,37.6,14.1,73.6,4.3,21.8,3,745.6,87
2023-01-17 00:00:00,129.4,108.4,7.293,104.2,6,34.4,13.5,73,4,15,3,745.6,87
2023-01-17 01:00:00,130.1,107.9,7.213,103,6,36,13.7,72.2,4.1,10.9,2,746.4,93
2023-01-17 02:00:00,129.3,107.3,7.069,103.7,6,33.9,13.7,70.6,4.1,10.4,2,746.4,87
2023-01-17 03:00:00,153.1,107.9,7.167,102.6,6,35.3,13.5,69.9,4.1,10,0,746.4,100
2023-01-17 04:00:00,150.3,107.5,7.278,110,6,36.90000000000001,13.6,72.2,4,9.5,0,746.4,93
2023-01-17 05:00:00,131.5,111.2,7.12,111.1,6,37.2,15.1,75.60000000000001,3.9,11.3,0,746.4,93
2023-01-17 06:00:00,140.9,115.4,7.088,131.7,7,48.3,18.7,111.5,4.1,11.6,0,745.6,93
2023-01-17 07:00:00,183,137.4,7.166,134.3,6,97,21,145.2,5.9,14.2,0,745.6,93
2023-01-17 08:00:00,195.2,166.9,7.153,151,7,135.4,29.6,166.8,12.2,16.3,0,745.6,100
2023-01-17 09:00:00,216.4,192.4,8.185,183.1,7,142.8,33.8,193,24.4,15.9,1,744.8,87
2023-01-17 10:00:00,235.4,206,8.591,200.8,7,150.5,34.1,207.5,19.2,16.2,1,744.8,87
2023-01-17 11:00:00,237,218.9,8.559999999999999,201.9,7,155.6,34.3,205.8,18.6,16.4,1,744.8,87
2023-01-17 12:00:00,237.2,219.5,8.528,203.7,5,162.3,33.9,193.4,14.9,19.5,1,744.1,87
2023-01-17 13:00:00,238.1,223.3,7.364,207.6,7,157.4,36.5,190.6,13.2,19.7,1,743.3,87
2023-01-17 15:00:00,258.2,226.9,7.244,194.3,6,146.4,35.4,182,14.3,20.2,0,742.6,93
2023-01-17 16:00:00,246.1,205.2,7.213,186.1,5,139.2,33.9,169.5,35.3,19.5,0,741.8,100
2023-01-17 17:00:00,209.8,184.8,7.49,168.3,5,129,30.7,151.7,37.7,21.5,0,741.8,93
2023-01-17 18:00:00,197.4,179,7.658,143.7,6,114.7,23.1,144.1,43.4,25.9,1,741.8,87
2023-01-17 19:00:00,178.5,155,7.597,134,5,103.2,19.8,118.3,43.6,26.5,0,741.8,100
2023-01-17 20:00:00,143.2,133.4,7.532999999999999,117.7,6,94.39999999999999,17.7,101.5,39.6,23.7,1,741.8,93
2023-01-17 21:00:00,136.5,125.4,7.526,119.4,5,82.39999999999999,16.7,88.3,24.9,23.3,1,741.8,93
2023-01-17 22:00:00,134.7,122.8,7.543,112.3,6,79.4,15.6,76.5,5.4,18.7,1,741.8,100
2023-01-17 23:00:00,133.8,117,7.496,103.7,5,39.6,13.8,69.4,4.9,17.7,1,741.8,100
2023-01-18 00:00:00,132.4,116.7,6.944,106.2,5,34.4,13.9,70.10000000000001,4.9,13.3,1,741.8,100
2023-01-18 01:00:00,131.3,113.5,7.103,103.7,5,36.2,13.9,70.9,5,10.7,1,741.8,100
2023-01-18 02:00:00,132,109.4,7.006,102.7,5,35.3,13.8,68.7,5.3,9.9,2,741,93
2023-01-18 03:00:00,130.7,109.5,6.968999999999999,101.9,4,34.8,14,69.1,5.3,9.6,2,741.8,93
2023-01-18 04:00:00,131.3,108.9,7.000999999999999,108.9,5,36.50000000000001,13.7,70.60000000000001,5.1,9,2,741.8,93
2023-01-18 05:00:00,131.2,114.2,6.978,108.1,6,35.60000000000001,14.9,73.7,5.2,10.3,2,741.8,100
2023-01-18 06:00:00,144.5,118.3,7.044,128.3,4,50.2,18.4,106.6,5.1,12.8,3,741.8,93
2023-01-18 07:00:00,188.8,148.5,6.993,127.9,5,94.8,21.7,142.1,6.3,13.3,3,742.6,93
2023-01-18 08:00:00,197.5,164.4,6.952,160.5,6,129.3,31.4,160.3,10.8,14.7,3,743.3,93
2023-01-18 09:00:00,210.6,187.1,6.909,188.4,6,141,33.9,187.5,17.2,16.9,3,744.1,87
2023-01-18 10:00:00,228.4,207.7,7.023000000000001,196.3,5,150.3,32.8,191.2,32,17,3,744.8,87
2023-01-18 11:00:00,231.1,219.7,6.989,197.6,6,152.3,35.8,184.2,25.8,17.6,3,745.6,87
2023-01-18 12:00:00,233.2,227.7,6.914,192.5,5,150.6,35.7,181.1,13.5,19.9,3,746.4,87
2023-01-18 13:00:00,236,222.9,6.822,190.2,5,158.3,35.3,180.2,13.7,18.7,3,746.4,87
2023-01-18 14:00:00,234.2,234.2,6.995,193.1,5,152.3,30.3,168.7,9.9,17.6,3,746.4,87
2023-01-18 15:00:00,231.6,214.3,7.023000000000001,194.6,6,145.7,30.6,172.3,15.8,18.7,3,746.4,87
2023-01-18 16:00:00,225,197.4,6.82,182.1,4,142.1,29.5,167.7,37.1,19.5,2,746.4,93
2023-01-18 17:00:00,215.7,185.5,7.197,166.8,5,123.8,24.8,149.4,47.9,22.2,2,745.6,93
2023-01-18 18:00:00,207.3,167.8,7.437,149.9,5,110,20.6,135.9,53.1,21,2,746.4,87
2023-01-18 19:00:00,190.8,152.6,7.303,137.8,4,103,16.8,120.5,51.5,23,1,745.6,93
2023-01-18 20:00:00,150.1,142.3,7.252,118.3,6,95.10000000000001,18.8,100.1,42.2,27.4,1,744.8,93
2023-01-18 21:00:00,145.8,127.2,7.444,114.8,4,80.1,16.9,86,17.1,25.6,1,744.8,93
2023-01-18 22:00:00,142,124.9,7.444,110,5,77.3,13.5,72.3,3.2,20.8,1,744.1,93
2023-01-18 23:00:00,143.3,119,7.312,104.7,4,35.9,14.3,67.3,3.1,17,1,743.3,100
2023-01-19 00:00:00,141.7,114.8,6.903,103.5,5,35.3,12.9,67.1,2.9,13.5,2,742.6,93
2023-01-19 01:00:00,141.4,112.9,6.82,102.8,4,36.3,13,69.7,3.1,12.1,1,741.8,100
2023-01-19 02:00:00,148.9,112.6,6.908,104.1,4,37.1,13.2,68.10000000000001,3.1,11.3,1,741,100
2023-01-19 03:00:00,163.8,113.7,6.959,103.2,5,37.90000000000001,13.1,69,3.1,10,1,740.3,93
2023-01-19 04:00:00,158.6,114.1,6.809,110.3,4,39.5,13.1,70.2,2.9,10.1,1,739.5,93
2023-01-19 05:00:00,147.3,116.1,6.802,111.3,5,39,14.4,73.9,2.9,10.8,0,739.5,100
2023-01-19 06:00:00,174.2,115.4,6.926,132.3,4,49.5,17.7,104.1,3.1,12.5,0,738.7,100
2023-01-19 07:00:00,216.6,139.1,6.878,136.3,5,97.10000000000001,19.9,137.4,4.2,14.9,0,739.5,100
2023-01-19 08:00:00,223.7,155.8,6.863,155.8,6,131.7,26.6,153,8.3,14.7,0,740.3,100
2023-01-19 09:00:00,234.5,176.6,6.909999999999999,177.8,5,147.3,31.3,180.9,23.9,17.7,0,741,100
2023-01-19 10:00:00,256.3,208.8,6.933,188.4,6,152.7,33.9,185,19.5,15.4,1,741.8,93
2023-01-19 11:00:00,231.4,228.2,6.845000000000001,197,6,152.2,34,172.2,16.5,16,1,744.1,100
2023-01-19 12:00:00,222,230,6.782999999999999,199.1,5,158.2,35.5,177.1,14.9,19.6,1,744.8,93
2023-01-19 13:00:00,220.3,228.4,6.886,194.8,4,157.1,34.6,175.1,12.7,16.6,1,746.4,93
2023-01-19 14:00:00,215.9,229.7,6.931,187.3,5,149.3,33.5,171.1,8.8,16.1,1,747.9,93
2023-01-19 15:00:00,220.5,233.5,6.766999999999999,189.4,5,149.3,35.3,169.3,15,16.2,2,748.6,93
2023-01-19 16:00:00,211.5,207.1,6.835,174.3,4,140.5,33.6,159.1,40,17.1,2,750.2,93
2023-01-19 17:00:00,201.7,185.3,7.309,158.7,5,124.3,33.3,140.8,40.2,25,2,750.9,87
2023-01-19 18:00:00,197.7,174.9,7.245,137.9,4,111,27.9,131.5,43.4,26.3,2,750.9,87
2023-01-19 19:00:00,181.1,152.5,7.281,128.5,4,100.6,21.9,115.9,42.2,29.5,1,751.6,93
2023-01-19 20:00:00,143.8,140.7,7.384,115.1,5,95.4,18.6,101.2,30.1,25.7,1,752.4,87
2023-01-19 21:00:00,135.9,127.9,7.181,114.5,4,82,17.8,101.2,15.7,24,1,753.1,93
2023-01-19 22:00:00,138.3,121.9,7.271,112.1,4,80.10000000000001,15.3,122.1,3.7,18,1,753.9,93
2023-01-19 23:00:00,157.3,113,7.387,105.2,4,39.6,13,115.3,3.7,14.3,1,753.9,93
2023-01-20 00:00:00,137,111.4,6.907,105,4,35.7,13.5,113.5,3.5,12.1,0,753.9,93
2023-01-20 01:00:00,130.3,111.4,6.825,103,4,37.2,13.1,114.8,3.5,11,0,754.4,93
2023-01-20 02:00:00,129.3,113.8,6.91,102,4,35.6,12.9,113.4,3.5,10.5,0,754.4,87
2023-01-20 03:00:00,127,110.7,6.888,103.9,4,37.8,13.1,114.6,3.7,10,-1,754.4,93
2023-01-20 04:00:00,125.5,109.5,6.817,108.9,4,37.7,13.4,115.2,3.6,9.8,0,755.2,87
2023-01-20 05:00:00,125.8,111.5,6.847,109.9,4,37.5,14.6,118.3,3.5,10,0,755.2,87
2023-01-20 06:00:00,141.8,116.2,6.887,129.3,4,53.2,17.5,150.3,3.4,10.5,-2,755.2,93
2023-01-20 07:00:00,182,145.2,6.816,126.9,5,92.89999999999999,19.4,179.9,4.5,14,-1,755.9,86
2023-01-20 08:00:00,194.3,161.1,6.797000000000001,146.5,4,132.4,26.2,191.1,8.7,15.3,0,755.9,80
2023-01-20 09:00:00,221.8,188.8,6.922,167.8,6,141.6,30.1,211.3,25.7,16.4,0,756.7,75
2023-01-20 10:00:00,233.8,226.7,8.283000000000001,178.2,7,152.4,31.6,215.5,24,16.7,0,757.4,75
2023-01-20 11:00:00,219.9,236.4,8.206,198.7,6,156.4,34,217.5,16.6,18.6,1,758.2,75
2023-01-20 12:00:00,225.7,237.1,8.314,194.6,6,157.6,32.9,205,16.6,17.8,2,758.2,56
