Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-05-10 20:00:00,151.1,152.1,3.606,116.6,2,90.7,17.7,126.9,23.7,18.1,15,763.7,31
2023-05-10 21:00:00,140,146.9,3.59,112.8,2,76.3,16.7,104.7,12.3,17.2,13,763.6,38
2023-05-10 22:00:00,139.9,142.3,3.773,104.8,1,74.4,12.4,74.8,1.6,16.2,11,763.6,47
2023-05-10 23:00:00,142.4,132.8,3.729,95.4,2,35,13.6,68.6,1.7,14.1,9,764.4,54
2023-05-11 00:00:00,139.7,132.7,3.734,93.9,1,33,16.2,67.2,1.7,13.1,7,764.4,61
2023-05-11 01:00:00,141.2,130.1,3.296,93.3,1,33.1,15.8,66.9,1.6,10.7,7,764.4,61
2023-05-11 02:00:00,139.1,128.6,3.472,89.9,1,32.40000000000001,15.7,67.3,1.8,8.4,6,764.3,76
2023-05-11 03:00:00,135.3,126.9,3.562,90.2,1,32.5,15.8,68.1,1.7,8.3,5,764.3,76
2023-05-11 04:00:00,134.9,126,3.451,97.4,1,34,15.6,67.9,1.5,8.1,5,765.1,70
2023-05-11 05:00:00,136.3,131.1,3.747,99.1,1,35.1,15.7,71.8,2,7.6,4,765.1,75
2023-05-11 06:00:00,150.3,132.2,3.539,116.5,2,81.69999999999999,15.7,112.7,1.8,7.1,5,765.1,76
2023-05-11 07:00:00,186.6,151.5,3.372,118.3,2,131,23.4,145.7,8.2,8.5,10,765.2,50
2023-05-11 08:00:00,200.4,174.6,3.629,139.1,2,159.5,35.2,155.8,10.2,8.3,13,765.2,41
2023-05-11 09:00:00,210.8,199.9,3.213,167.2,3,166.9,40.1,169.3,9.3,8.6,16,765.3,34
2023-05-11 10:00:00,225.1,268.6,3.201,166.6,2,158.2,38.1,209.5,17.2,5.9,17,765.3,34
2023-05-11 11:00:00,226.3,251.3,3.201,174.4,3,171.1,37.7,211.5,12,6.3,18,765.3,30
2023-05-11 12:00:00,235.2,274.1,2.96,174.5,2,176.7,45.1,220.8,19.8,4.6,19,765.3,26
2023-05-11 13:00:00,230.7,252.8,3.146,176.4,1,187,43.8,213.4,9.8,5.3,20,765.3,28
2023-05-11 14:00:00,234.2,231.5,3.075,172.8,2,174,35.8,207.8,17.1,4.5,19,765.3,28
2023-05-11 15:00:00,218.9,221.8,3.141,169.8,1,173,35.4,202.1,13.6,6.5,18,765.3,28
2023-05-11 16:00:00,205.3,221,3.135,156,2,163.5,33.9,194,38.7,6.3,18,765.3,28
2023-05-11 17:00:00,201.8,193.9,3.15,148,1,148.2,33.9,183.2,34.1,13.9,18,765.3,30
2023-05-11 18:00:00,196.3,184.3,3.218,135,2,137.4,31.9,168.2,33.7,16.5,17,765.3,34
2023-05-11 19:00:00,180.1,173.7,3.125,123.5,1,126.9,28.8,149.9,33,17.5,16,765.3,34
2023-05-11 20:00:00,159.6,153.4,3.445,115.9,2,93.5,19.4,134,27,19.9,16,765.3,39
2023-05-11 21:00:00,154.3,147.4,3.679,112.8,1,77.8,20.4,107.4,13.1,16,14,765.2,44
2023-05-11 22:00:00,151,137.9,3.58,104.1,1,76.5,22.1,74,2.1,19.1,11,765.2,58
2023-05-11 23:00:00,149.3,127.6,3.697,94.2,2,37.7,16.9,67.7,1.6,14,10,765.2,62
2023-05-12 00:00:00,148.8,127.2,3.68,93.7,1,35.5,19.4,66.9,1.7,11.3,9,765.9,66
2023-05-12 01:00:00,149.9,125.6,3.195,92.1,1,34.1,18.5,67.3,1.7,9.3,8,765.9,71
2023-05-12 02:00:00,148.2,124.7,3.274,91.1,1,33,18.6,66.10000000000001,1.8,8.7,8,765.9,71
2023-05-12 03:00:00,146.2,123.2,3.275,92.1,1,33,18.5,65.8,1.6,7.9,6,765.8,76
2023-05-12 04:00:00,146,122.5,3.118,97.1,1,34.3,18.4,67.1,1.7,7.5,6,766.6,76
2023-05-12 05:00:00,131.7,117.6,3.359,99.7,1,35.6,19.2,69.6,2.2,7.5,5,766.6,81
2023-05-12 06:00:00,144.6,117.3,2.989,118.2,1,81,19,104.5,1.9,7.3,8,766.7,66
2023-05-12 07:00:00,178.6,152.3,2.95,119.6,1,130.9,23.8,142.9,7.4,7.3,11,766.7,72
2023-05-12 08:00:00,184.9,166.1,3.12,134.5,2,162,32.1,151.1,12.4,8.4,14,766.7,48
2023-05-12 09:00:00,196.2,175.6,2.718,152.6,2,173.2,32.5,159.6,10.7,6.1,16,767.5,39
2023-05-12 10:00:00,206.6,239.4,2.738,158.6,1,163.4,32.1,198.4,14.6,3.9,18,766.8,37
2023-05-12 11:00:00,207.2,218.1,2.603,171.8,1,176,31.5,206,10.3,4.1,18,766.8,32
2023-05-12 12:00:00,214,210.6,2.918,176.4,2,174.6,31.9,206.8,18.1,4.2,18,766.8,34
2023-05-12 13:00:00,210.2,201.7,3.263,177.3,1,187.1,32.1,210.7,13.6,3.9,19,766.8,30
2023-05-12 14:00:00,211.7,202,3.215,171,2,184.3,30.3,202.2,8.1,6.1,18,766.8,32
2023-05-12 15:00:00,205.2,201,3.116,156.8,1,175.1,29.9,202.4,13.2,6.9,18,766.8,32
2023-05-12 16:00:00,198.4,192.3,3.135,142.6,2,167.4,28.3,188.1,31.5,7.8,19,766.8,28
2023-05-12 17:00:00,196.5,171.3,2.925,133,1,144.5,30.4,181,26.8,10.6,18,766,30
2023-05-12 18:00:00,183.8,161.1,3.009,116.1,1,134.4,25.8,171.3,30.3,14.6,17,766,34
2023-05-12 19:00:00,239.4,157.1,2.901,109.6,2,121.1,24.5,153.3,28.4,16.8,17,766,34
2023-05-12 20:00:00,165.8,136.1,3.159,101.7,1,90.4,17.5,124.2,24.6,17.7,16,766,42
2023-05-12 21:00:00,159.5,134.4,3.304,101.7,2,76.5,20.9,99,13.4,19.1,14,765.9,44
2023-05-12 22:00:00,157.7,130.9,3.262,97.3,2,72.89999999999999,17.5,72.5,2.6,12.6,13,765.9,47
2023-05-12 23:00:00,157.1,127.7,3.403,91.9,1,34.1,15.1,70.10000000000001,1.6,11.3,12,765.9,51
2023-05-13 00:00:00,153,125.9,3.311,90.6,1,32.2,18.5,70,1.6,11,11,765.9,58
2023-05-13 01:00:00,150,123.5,2.792,89.7,1,31.7,19.3,69.5,1.7,9,11,766.7,58
2023-05-13 02:00:00,137.6,123.4,2.991,89.7,1,31.6,18.8,69.1,1.6,8.7,9,766.7,66
2023-05-13 03:00:00,136.4,121.8,2.821,91.9,1,31.4,18.5,68.9,1.7,8,9,766.7,71
2023-05-13 04:00:00,135.7,112.7,2.76,94.7,1,31.6,18.6,68.4,1.8,7.6,9,766.7,71
2023-05-13 05:00:00,134.4,108.7,2.995,95.6,1,31.2,18.4,67.2,1.6,7.3,9,766.7,71
2023-05-13 06:00:00,136.9,111.9,2.89,104.3,2,33.2,18.3,68.3,1.7,6.6,7,766.7,81
2023-05-13 07:00:00,141,120.2,2.667,91.4,2,69.00000000000001,20.2,72,1.9,4.5,11,767.4,62
2023-05-13 08:00:00,158.2,117.2,2.872,93.5,2,74.1,24,79.3,3.8,5.3,13,767.4,55
2023-05-13 09:00:00,169,118.1,2.502,98.7,3,79.39999999999999,24.7,94.3,7.6,6.1,14,767.4,48
2023-05-13 10:00:00,174.6,149.9,2.546,97.7,2,125.7,27.1,112.8,7.9,5.3,16,767.5,42
2023-05-13 11:00:00,180.5,134.1,2.631,99.7,2,124.4,27.2,158.2,6.5,4.9,17,767.5,39
2023-05-13 12:00:00,184.3,131.2,2.337,99.1,2,125.2,30,149,16.3,3.3,17,767.5,39
2023-05-13 13:00:00,183.4,133.1,2.483,98.9,2,127.8,29.2,144.4,16.5,3.9,18,767.5,34
2023-05-13 14:00:00,184.3,140.8,2.549,96.2,3,129.4,27,137.8,16.3,3.4,18,767.5,30
2023-05-13 15:00:00,186.9,146.9,2.458,98.9,2,130.8,25,126.4,16.4,5.3,18,766.8,28
2023-05-13 16:00:00,185.2,163.3,2.668,97.7,2,130.3,24.5,123,22.6,7.7,18,766.8,28
2023-05-13 17:00:00,182.7,141.2,2.54,99.3,2,134,26.1,107.6,21,11,18,766.8,26
2023-05-13 18:00:00,150.6,137.7,2.44,95.9,2,69,22.4,101.6,21.4,15,17,766.8,34
2023-05-13 19:00:00,150.2,135.6,2.531,96.3,2,35.4,21.2,96.10000000000001,21.7,14.2,17,766,37
2023-05-13 20:00:00,145.3,131.9,2.819,94.6,2,34.5,17.1,88.7,19.5,15.1,16,766,31
2023-05-13 21:00:00,141.3,131.4,2.944,93.9,2,34.8,15.4,85.5,2.3,17.6,14,765.9,39
2023-05-13 22:00:00,137,132,2.867,91.2,2,33.8,15.2,68.4,1.9,21.5,12,765.9,51
2023-05-13 23:00:00,136.1,123.2,3.071,90.8,2,31.7,14.9,66.3,1.8,14,11,765.9,54
2023-05-14 00:00:00,141.2,120.4,2.919,90.1,2,31.8,18.7,67,1.7,11.8,11,765.9,54
2023-05-14 01:00:00,140.1,118.3,2.406,89.3,2,31.8,19.2,66.6,1.7,10.7,11,765.9,54
2023-05-14 02:00:00,138.4,119.4,2.666,89.2,2,31.2,18.9,67.5,1.8,8.8,10,765.9,62
2023-05-14 03:00:00,134.6,117.6,2.464,90.6,2,31.3,18.6,67.2,1.8,8,7,765.9,71
2023-05-14 04:00:00,133.5,104.6,2.503,94.5,2,31.1,18.5,66.6,1.8,7.8,6,765.8,81
2023-05-14 05:00:00,134.7,104.3,2.736,94.4,2,31.6,18.1,67.2,1.9,7.3,7,765.9,76
2023-05-14 06:00:00,136.7,106.6,2.451,104.1,2,33.3,18,66.5,1.7,8,8,765.9,76
2023-05-14 07:00:00,141.2,116.1,2.581,91.5,1,35,19,69.3,3.1,5,10,765.9,71
2023-05-14 08:00:00,145.6,114.8,2.668,91.2,3,33.90000000000001,19.9,68.5,3,4.6,13,765.9,51
2023-05-14 09:00:00,159.7,115.5,2.419,95.1,2,33.4,20.2,69.3,8,4.7,15,766,42
2023-05-14 10:00:00,163.6,147.4,2.289,92.5,2,33.40000000000001,19.9,88,8,5.3,17,766,34
2023-05-14 11:00:00,166,127.7,2.541,98.2,2,33.2,19.8,111.8,6.7,6.6,18,766,30
2023-05-14 12:00:00,173.7,126.3,2.211,98.5,2,34.6,19.7,107.9,6.4,5.6,17,766,32
2023-05-14 13:00:00,175.9,128.5,2.288,98,2,33.9,21.5,106.9,14.2,3.7,18,765.3,30
2023-05-14 14:00:00,177.5,130.8,2.538,98,2,35.3,23,108.3,20.7,6.9,18,765.3,30
2023-05-14 16:00:00,174.9,137.4,2.4,99.6,3,35.8,20.7,106.4,16.5,9.2,19,764.5,28
2023-05-14 17:00:00,178.4,132.7,2.482,99.2,2,35.50000000000001,20.1,92.4,16.7,10,19,764.5,28
2023-05-14 18:00:00,154.1,130.2,2.378,95.7,2,34.8,19.9,93.4,18.3,12.3,19,763.7,30
2023-05-14 19:00:00,156.1,131,2.297,95.4,2,35.4,20,94.1,17.9,14.2,18,763.7,30
2023-05-14 20:00:00,152.1,130.1,2.661,94,2,34.10000000000001,15.5,86.4,4.8,15,18,763,30
2023-05-14 21:00:00,145.5,132.4,2.763,94.5,2,34.8,14.2,86,2,16.4,16,763,36
2023-05-14 22:00:00,141.3,127.9,2.721,90.9,2,33.2,15.5,65.7,1.8,19.5,12,763.6,51
2023-05-14 23:00:00,141.2,118.9,2.914,90.1,2,32.4,14.3,65.3,1.7,16.4,10,762.9,58
2023-05-15 00:00:00,142.8,118,2.754,90.2,1,31.9,19.2,64.60000000000001,1.8,11.6,9,762.9,66
2023-05-15 01:00:00,142.2,117,2.44,90.5,2,31.9,18.6,65.5,1.7,9.5,9,762.9,62
2023-05-15 02:00:00,139.3,115.6,2.415,90.1,2,31.7,19,64.5,1.9,8.3,7,762.9,71
2023-05-15 03:00:00,137.9,115.2,2.458,90,1,31.7,20.8,68.3,1.9,8.1,7,762.1,71
2023-05-15 04:00:00,138.2,114.9,2.272,99.1,2,40.2,19.1,69.7,1.8,7.8,7,762.1,66
2023-05-15 05:00:00,139.5,125.4,2.538,100.6,3,55,18.7,91.2,2.2,7.9,6,762.1,71
2023-05-15 06:00:00,152.5,130.3,2.426,117.4,2,93.19999999999999,21.7,125.4,2,7.4,10,761.3,54
2023-05-15 07:00:00,184.6,149.3,2.207,120.2,3,125.6,21.9,126.6,7.8,7.7,13,761.4,51
2023-05-15 08:00:00,200.9,157.7,2.498,139.6,2,179.8,27.1,141.8,11.6,8.4,14,761.4,51
2023-05-15 09:00:00,216.1,220.9,2.318,187.8,2,160.1,28.2,192.9,7.2,7.4,17,760.7,49
2023-05-15 10:00:00,229.1,226.6,2.287,194,1,165.4,30.3,217.5,12.5,4.6,19,760.7,43
2023-05-15 11:00:00,233.3,231.7,2.333,243.9,1,178.1,33.1,220,10.2,4.6,20,760.7,43
2023-05-15 12:00:00,244.9,242.6,2.214,235.1,2,194.8,33.8,221.8,16.7,4.4,20,759.9,43
2023-05-15 13:00:00,237.5,247.7,2.191,232.5,1,184,33.2,215.3,8.5,9.4,20,759.9,43
2023-05-15 14:00:00,257.3,260.4,2.425,232.9,2,186.4,32.9,223.8,8.8,6.5,22,759.3,41
2023-05-15 15:00:00,263.9,257.6,2.212,229.4,1,186.2,31.7,233,11.5,7.4,23,758.5,36
2023-05-15 16:00:00,256.1,238.2,2.295,213.8,2,184.7,33.1,217.5,31.7,9.9,22,758.5,36
2023-05-15 17:00:00,250.3,221.8,2.359,196.7,3,167.8,30.8,206.6,34,14.9,24,757.7,27
2023-05-15 18:00:00,231,211.8,2.282,129.9,3,154.2,24.9,191.4,38.3,15.8,23,757,29
2023-05-15 19:00:00,219.2,210.2,2.272,128.1,2,144.9,20.6,176.5,35.9,18.3,23,757,31
2023-05-15 20:00:00,171,190.4,2.464,120.2,2,86.7,16.2,136.6,29.9,21.4,21,757,40
2023-05-15 21:00:00,159.2,171.8,2.724,113.8,1,78.6,17.1,100.7,14.8,18.7,20,757,43
2023-05-15 22:00:00,167.3,158.5,2.724,107.2,1,72.10000000000001,12.2,71.4,1.8,16,18,756.9,46
2023-05-15 23:00:00,166.8,142.4,2.643,96.7,2,32.9,13.4,69.9,1.8,14.6,17,756.9,56
2023-05-16 00:00:00,169.4,134.1,2.634,96.6,1,31.5,14.9,68.2,1.7,10.8,16,756.9,52
2023-05-16 01:00:00,166.2,132.5,2.415,95.3,1,30.7,15.2,66.8,1.7,9.2,14,756.1,59
2023-05-16 02:00:00,164.9,132.4,2.152,94.9,1,30.6,14.9,66.7,1.6,8.3,14,756.1,59
2023-05-16 03:00:00,159.1,131.4,2.295,94.7,1,30.7,15,66.8,1.6,7.7,15,755.4,55
2023-05-16 04:00:00,158,128.6,2.31,102.5,1,32,15.3,66.1,1.6,8,14,754.6,59
2023-05-16 05:00:00,143.9,133.1,2.236,105.2,2,32.40000000000001,15.8,99,1.6,8,15,754.6,59
2023-05-16 06:00:00,156.5,140.4,2.343,123.2,1,87.3,15.6,142,1.6,8.3,15,754.6,59
2023-05-16 07:00:00,191.3,164.8,2.281,144,2,100.9,16.9,172.2,7.3,12,15,754.1,59
2023-05-16 08:00:00,195.3,180.9,2.235,165.6,2,139.5,26.9,192.9,10,13.8,14,754.1,72
2023-05-16 09:00:00,209.1,197.7,2.487,182.8,2,153.8,32.4,215.2,8.2,13.9,14,754.6,77
2023-05-16 10:00:00,223.3,211,2.158,198.3,2,154.4,31.3,222,10.9,14.6,13,754.1,88
2023-05-16 11:00:00,230.4,203.7,2.128,203.5,1,181.4,32,194.3,9.6,16.8,12,753.3,94
2023-05-16 12:00:00,231.4,210.3,2.511,204.9,1,188.9,30.7,191.6,17.8,14.2,13,753.3,88
2023-05-16 13:00:00,235.2,210.9,2.244,206.1,2,183.1,31.9,191.3,9.3,14.6,14,752.6,82
2023-05-16 14:00:00,236.7,200.4,2.177,199.5,1,181.1,33,181.7,17.9,17,14,752.6,77
2023-05-16 15:00:00,237.2,192.5,2.441,198.8,1,176.6,37.8,169.4,19.6,14.1,14,752.6,82
2023-05-16 16:00:00,228.9,190.6,2.247,187,2,161.7,37.5,168.3,34.8,17.2,13,751.8,88
2023-05-16 17:00:00,215.9,172.9,2.078,170.7,1,152.6,34.6,161.1,34.2,17.2,13,751.8,88
2023-05-16 18:00:00,213.6,162.7,2.405,134,1,140.6,33.1,144.8,35.2,18.3,13,751.8,88
2023-05-16 19:00:00,191.1,153.7,2.325,132.9,1,129.9,31.5,127.9,32.3,21.1,13,751.8,94
2023-05-16 20:00:00,155.7,140.1,2.382,117.9,2,88,24.9,109.6,26.6,23.5,13,751.8,94
2023-05-16 21:00:00,148,135.6,2.724,114.2,1,77.69999999999999,22.9,97.3,15.1,18.7,13,751.8,94
2023-05-16 22:00:00,147,128.3,2.712,108.9,2,74.8,20.7,80.4,2.3,15.3,13,751.8,94
2023-05-16 23:00:00,145.2,123.2,2.519,100.8,2,36,13.8,71.6,2.2,14.2,13,751.8,94
2023-05-17 00:00:00,145.4,123.1,2.686,100.3,1,34.00000000000001,14.9,71,2.3,10.2,13,751.8,94
2023-05-17 01:00:00,145,123.1,2.287,99.1,1,33.90000000000001,15.5,68.7,2.1,9.4,13,751.8,88
2023-05-17 02:00:00,143.7,121.1,2.264,96.7,1,33.4,15.2,69.5,2.1,8.9,12,751.8,94
2023-05-17 03:00:00,141,122.3,2.18,97.4,1,33.7,15.2,70,2,8.7,12,752.6,94
2023-05-17 04:00:00,140.8,121.4,2.35,104.2,1,35.1,15.4,69.6,2,7.5,12,752.6,94
2023-05-17 05:00:00,140.3,126.8,2.136,104.3,1,35.3,16,70.9,2,7.5,11,752.6,94
2023-05-17 06:00:00,155.5,127.4,2.313,123.6,1,80.19999999999999,16,106,2.6,7.5,11,753.3,94
2023-05-17 07:00:00,189,147.9,2.232,145,2,123.1,22.2,143,7.5,10.8,12,753.3,88
2023-05-17 08:00:00,194,161.6,2.192,166.9,2,166.8,19.3,153.1,13.1,12.3,11,753.3,94
2023-05-17 09:00:00,205.5,192.4,2.303,180,2,189.7,40.5,177.5,9.8,14.3,11,753.3,88
2023-05-17 10:00:00,213.6,209.1,2.271,193.3,1,174.6,39.7,184.8,17.1,8.4,12,754.1,82
2023-05-17 11:00:00,218.5,238.6,2.083,196.2,2,169.3,38.6,172.5,12.7,5.1,13,754.6,67
2023-05-17 12:00:00,215.5,235,2.254,196.2,1,159.7,38.1,172.8,19.1,9.8,14,754.6,55
2023-05-17 13:00:00,216.2,228.9,2.328,190.5,2,162.7,39.4,171.4,11.8,10.8,14,755.4,55
2023-05-17 14:00:00,219,217.7,2.16,193.4,1,159.5,41.7,169.8,14.6,13.3,14,755.4,51
2023-05-17 15:00:00,216.4,210.3,2.221,190.3,2,154,42.4,164.6,14.2,14.9,13,756.1,59
2023-05-17 16:00:00,211.4,197.6,2.32,179.7,2,151.3,42.8,159.1,32.1,18.7,13,756.1,63
2023-05-17 17:00:00,206.8,178.8,2.157,166.5,1,126.3,39.9,151.8,35.5,18.7,13,756.1,63
2023-05-17 18:00:00,196.6,167.9,2.393,129.9,2,117.7,38.4,143.9,31.2,18.4,13,756.1,63
2023-05-17 19:00:00,185.1,162.7,2.079,125,2,112.2,36.2,127.5,28.7,18.6,12,756.1,67
2023-05-17 20:00:00,147.5,145.8,2.319,115.5,1,93,30.5,108.4,27,21.4,11,756.9,67
2023-05-17 21:00:00,143.3,138.6,2.561,110.7,2,77.60000000000001,27.2,91.7,15,16,11,756.9,50
2023-05-17 22:00:00,141.9,130.2,2.496,104.2,1,75.3,19.3,74.6,1.7,15.6,9,756.8,66
2023-05-17 23:00:00,142.6,116,2.221,97.5,2,37.2,15.4,68.5,1.6,14.4,8,757.5,71
2023-05-18 00:00:00,143.4,109.8,2.249,95.1,1,34.5,16.3,68.4,1.8,11.2,7,757.5,76
2023-05-18 01:00:00,144.1,107.5,2.15,93.1,1,34.7,15.5,68,1.8,9.2,8,757.5,76
2023-05-18 02:00:00,139.1,106.5,2.255,92,2,34.7,15,67.2,1.5,8,7,758.3,81
2023-05-18 03:00:00,136.5,106.5,2.326,92.6,1,34,15,68,1.8,7.9,6,759.1,87
2023-05-18 04:00:00,135,106.6,2.22,98.4,1,35.5,14.9,67,1.7,7.7,6,759.1,87
2023-05-18 05:00:00,135.1,109.2,2.214,100.4,2,35.3,15,69.7,1.7,7.7,6,759.8,87
2023-05-18 06:00:00,151.2,112.1,2.259,117.6,1,69.60000000000001,15.1,105,1.6,7.8,6,760.6,87
2023-05-18 07:00:00,187.9,137,2.296,141.2,2,113.1,19.6,145.7,8.9,8.3,8,761.3,82
2023-05-18 08:00:00,201.5,165.5,2.236,158.4,2,157.1,31.6,153.7,10.1,7.4,9,761.3,76
2023-05-18 09:00:00,208,191.1,2.35,172.9,1,174.6,34.7,174.5,10,6.2,10,762.1,54
2023-05-18 10:00:00,215.3,227.8,2.139,185.8,2,180.4,36.1,180.1,13.2,4.3,11,762.9,54
2023-05-18 11:00:00,217.9,218.1,2.191,191.6,2,182.4,37.2,178,10.6,2.9,11,762.9,50
2023-05-18 12:00:00,219.5,223,2.328,191.7,2,180.9,36.6,176.4,21.6,4.5,11,763.6,47
2023-05-18 13:00:00,219.2,226.5,2.213,197.1,1,179.3,36.1,180.5,13,4.3,11,764.4,47
2023-05-18 14:00:00,218.1,207.5,2.126,196.9,2,178.9,34.7,179.6,20.2,3.5,11,764.4,50
2023-05-18 15:00:00,216.9,191.9,2.427,185.4,1,175.4,34.3,171.3,17.1,3.2,11,765.2,50
2023-05-18 16:00:00,210.4,187.6,2.218,175.6,2,167.3,34.7,161.2,37.9,10.2,10,765.9,54
2023-05-18 17:00:00,196.7,163.4,2.018,165.3,2,157.8,34.7,149.8,36.8,15.5,10,765.9,58
2023-05-18 18:00:00,195.1,161.4,2.269,131.7,11,146.6,32.1,136.2,37.1,15.6,10,766.7,58
2023-05-18 19:00:00,179,163.3,2.184,120.2,10,133.1,30.3,121.8,38.4,16.9,9,766.7,62
2023-05-18 20:00:00,147.1,147.3,2.19,112,1,92.3,20.8,107.1,26,21,9,766.7,62
2023-05-18 21:00:00,143.7,132.9,2.382,108.4,2,77.5,21.3,93.2,14.4,16.3,8,766.7,66
2023-05-18 22:00:00,145.1,127.9,2.266,105.1,2,74.7,18,78.10000000000001,3.1,16,7,767.3,76
2023-05-18 23:00:00,141.2,116.8,2.392,96.5,2,36.9,12.5,72.9,3.1,14,6,767.3,81
2023-05-19 00:00:00,140.5,114.5,2.42,93.4,1,33.90000000000001,14.6,72.9,3.1,12.9,6,768.1,81
2023-05-19 01:00:00,138.1,112.4,2.34,95.2,1,33.8,14.8,73,3,10.2,5,768.1,87
2023-05-19 02:00:00,136.3,110.1,2.327,94.7,1,33.40000000000001,14.6,73,3.2,8.5,6,768.1,81
2023-05-19 03:00:00,134.5,111,2.492,95.5,2,33.5,14.7,71.8,2.9,8.3,7,768.9,76
2023-05-19 04:00:00,134.3,109.4,2.353,101,1,34.4,14.8,72,3.1,8.4,7,768.9,71
2023-05-19 05:00:00,134.4,119.8,2.353,100,1,34.90000000000001,15.2,75.5,3,7.7,7,769.6,71
2023-05-19 06:00:00,145.3,116.6,2.517,121,2,65.19999999999999,14.9,110.5,3.1,7.7,7,769.6,71
2023-05-19 07:00:00,181.5,138.9,2.414,138.9,2,94.8,17.8,150.9,10.4,7.7,8,769.7,66
2023-05-19 08:00:00,195,160.7,2.345,158.8,1,155.3,26.6,148.3,22.2,7.5,8,770.1,62
2023-05-19 09:00:00,202.3,179.5,2.179,175.3,2,172.2,26.7,161.3,33,5.5,10,770.2,54
2023-05-19 10:00:00,209.6,193,2.223,182.6,2,174.2,27.2,162.3,30.7,4.1,11,770.2,47
2023-05-19 11:00:00,214.7,193.3,2.354,187.4,2,171,27.6,153.6,39.2,2.1,12,770.2,41
2023-05-19 12:00:00,215.7,196.5,2.143,187.4,1,175.6,27.7,153.7,42,3.3,12,770.2,44
2023-05-19 13:00:00,214,194.4,2.239,191.1,2,175.5,27.9,157.1,34.9,4.6,12,770.2,41
2023-05-19 14:00:00,214.1,207.6,2.358,192,2,173,26.1,154.7,49.3,6.7,12,770.2,44
2023-05-19 15:00:00,210.3,198.9,2.093,175.5,2,168,24.6,152.9,40.6,7.3,13,770.2,38
2023-05-19 16:00:00,199.7,183.6,2.353,159.2,1,163.4,23.4,148.7,42.6,6.3,13,770.2,36
2023-05-19 17:00:00,195.6,172.8,2.309,147.9,2,147.2,22.3,134,37.5,13,13,770.2,38
2023-05-19 18:00:00,185.8,163.1,2.331,115.4,6,139.8,20.4,129.3,37.3,16.6,13,770.2,41
2023-05-19 19:00:00,175.7,151.6,2.266,109.2,5,113.2,18.2,166.5,38.6,15.8,13,770.2,41
2023-05-19 20:00:00,144.4,135.2,2.259,99.9,2,91.7,13.6,121.8,34.1,18,12,770.2,51
2023-05-19 21:00:00,139.7,128.2,2.401,98.6,2,78.1,11,79.7,18,21.8,11,770.2,50
2023-05-19 22:00:00,139.7,122.8,2.39,96.4,2,75.2,11.2,74,2.6,20,10,770.2,54
2023-05-19 23:00:00,137.8,110.4,2.284,88.8,1,36.9,11.9,73.7,2.6,14.9,9,770.2,58
2023-05-20 00:00:00,136,105.2,2.518,88.9,1,34.7,14.8,73.1,2.5,14.8,10,770.2,50
2023-05-20 01:00:00,135.8,105.9,2.383,86.7,1,34.40000000000001,15.3,74.6,2.6,10.3,10,770.2,54
2023-05-20 02:00:00,134.7,105.2,2.317,87.5,2,34.3,16.2,73.2,2.4,8.9,6,770.9,76
2023-05-20 03:00:00,132.3,103.3,2.466,89.3,1,34.3,15.1,74.4,2.6,8.3,4,770.9,81
2023-05-20 04:00:00,132.3,102,2.429,95.2,1,34.5,15,72.9,2.4,8.1,4,770.9,81
2023-05-20 05:00:00,131.1,102.3,2.378,94.2,1,34,15.8,72.9,2.5,7.7,3,770.9,87
2023-05-20 06:00:00,132.7,102.4,2.373,103.8,1,36.1,14.8,74.7,2.8,7.2,5,771.7,87
2023-05-20 07:00:00,134.4,112.4,2.461,89.9,2,63.9,15.3,75.8,7.8,5.1,9,771.8,76
2023-05-20 08:00:00,150,115.4,2.266,93.9,1,74.89999999999999,16.4,81.1,18.3,6.1,12,771.8,63
2023-05-20 09:00:00,167.1,116.6,2.417,91.5,3,71.3,17.9,101,28.2,6.1,14,771.8,44
2023-05-20 10:00:00,164.5,129.7,2.303,99,2,120.3,20.5,99.2,39.2,6.8,16,771,42
2023-05-20 11:00:00,168.5,141.3,2.132,97.2,1,112.1,23.2,105.5,31.4,4.7,15,771,45
2023-05-20 12:00:00,168.5,131,2.283,94.4,2,116.4,20.2,104.2,45,4.6,16,771,36
2023-05-20 13:00:00,164.3,131.2,2.326,94.9,2,118.1,20.7,100.9,41.9,7.1,15,771,39
2023-05-20 14:00:00,165.6,128.7,2.174,96.3,2,121.2,20.7,94.5,39.8,9.7,15,771,39
2023-05-20 15:00:00,166,132.2,3.545,93.8,2,114.9,21.4,91.6,35.1,7,15,771,36
2023-05-20 16:00:00,166.2,131.9,2.706,94.2,2,120.1,19.3,87.30000000000001,32.4,12.2,16,770.3,34
2023-05-20 17:00:00,162.4,135.1,2.457,92.2,2,111.3,18.8,79.5,32,11.9,16,770.3,36
2023-05-20 18:00:00,140.9,137.7,2.402,93.7,2,66.7,18.5,104.7,32.1,11.7,15,769.7,36
2023-05-20 19:00:00,143.3,137,1.362,92.8,3,35.2,18.1,96.6,32,12.3,16,769.8,34
2023-05-20 20:00:00,136.2,136.7,1.365,92.2,2,34.40000000000001,14,91.7,27.9,16.2,15,769.7,36
2023-05-20 21:00:00,135.9,133.4,1.456,90.9,2,35,12.5,91.4,24.2,19.4,13,769.7,47
